time, SM temperature, SM core voltage, term3, term4, term5, term6, term7, term8, term9, term10, term11, term12, term13, term14, term15, term16, term17, term18, term19, term20, term21, term22, term23, term24, term25, term26, term27, term28, term29, term30, term31, term32, term33, term34, term35, term36, term37, term38, term39, term40, term41, term42, term43, term44, term45, term46, term47, term48, term49, term50, term51, term52, term53, term54, term55, term56, term57, term58, term59, term60, term61, term62, term63, term64, term65, term66, term67, term68, term69, term70, term71, term72, term73, term74, term75, term76, term77, term78, term79, term80, term81, term82, term83, term84, term85, term86, term87, term88, term89, term90, term91, term92, term93, term94, term95, term96, term97, term98, term99, term100, term101, term102, term103, term104, term105, term106, term107, term108, term109, term110, term111, term112, term113, term114, term115, term116, term117, term118, term119, term120, term121, term122, term123, term124, term125, term126,
26.75, 44.30, 1.00, 45712, 45999, 46926, 47148, 47378, 47625, 47610, 48154, 47045, 46936, 47267, 45591, 45831, 46349, 46804, 47286, 48124, 48234, 48204, 47453, 46901, 46497, 47744, 46895, 46414, 47420, 45813, 45597, 47558, 47460, 47864, 47543, 47481, 47339, 47163, 46336, 47671, 47065, 45781, 45290, 47652, 47175, 46713, 46854, 45846, 46158, 47123, 45598, 47612, 47233, 47133, 46096, 46279, 46457, 45591, 47214, 46887, 47598, 47511, 46895, 47282, 47499, 45630, 45681, 46170, 46341, 47436, 47405, 47150, 47245, 46702, 47516, 47027, 47451, 47752, 47465, 46994, 47173, 46896, 45582, 46886, 46552, 45782, 46817, 46811, 47969, 47793, 45594, 45790, 47494, 47199, 47440, 47370, 47017, 47864, 46601, 47051, 46959, 47225, 47458, 46487, 46193, 47214, 48428, 47458, 47248, 45906, 47060, 47123, 47411, 47946, 47494, 46892, 46698, 48225, 49581, 48802, 48193, 48270, 48166, 45922, 0, 0, 0
26.80, 44.30, 1.00, 45710, 46003, 46930, 47151, 47383, 47629, 47612, 48146, 47051, 46938, 47262, 45592, 45827, 46344, 46805, 47272, 48128, 48221, 48218, 47442, 46909, 46502, 47742, 46899, 46429, 47419, 45810, 45597, 47556, 47460, 47850, 47545, 47478, 47337, 47162, 46333, 47680, 47063, 45783, 45284, 47654, 47173, 46705, 46840, 45845, 46166, 47118, 45601, 47603, 47238, 47129, 46099, 46281, 46452, 45589, 47222, 46882, 47588, 47516, 46899, 47276, 47503, 45626, 45688, 46170, 46341, 47439, 47403, 47150, 47240, 46694, 47509, 47030, 47454, 47751, 47467, 46985, 47169, 46899, 45596, 46892, 46546, 45790, 46823, 46810, 47974, 47794, 45600, 45792, 47496, 47196, 47437, 47383, 47008, 47852, 46605, 47053, 46960, 47221, 47455, 46490, 46190, 47215, 48429, 47460, 47255, 45899, 47062, 47122, 47413, 47950, 47488, 46896, 46701, 48229, 49583, 48805, 48192, 48277, 48162, 45920, 0, 0, 0
26.84, 43.31, 1.00, 45708, 46003, 46923, 47159, 47387, 47630, 47617, 48152, 47052, 46942, 47269, 45598, 45831, 46351, 46806, 47282, 48126, 48227, 48211, 47451, 46908, 46498, 47746, 46891, 46417, 47425, 45808, 45598, 47556, 47454, 47847, 47543, 47481, 47327, 47153, 46336, 47671, 47065, 45780, 45281, 47648, 47183, 46707, 46850, 45838, 46159, 47116, 45594, 47606, 47239, 47126, 46104, 46275, 46452, 45588, 47216, 46882, 47586, 47513, 46895, 47280, 47504, 45630, 45673, 46168, 46338, 47442, 47412, 47145, 47234, 46693, 47519, 47024, 47453, 47750, 47471, 46981, 47167, 46904, 45592, 46889, 46539, 45783, 46822, 46810, 47968, 47789, 45605, 45792, 47500, 47195, 47434, 47361, 47014, 47855, 46605, 47053, 46962, 47225, 47457, 46484, 46187, 47218, 48429, 47462, 47250, 45904, 47062, 47128, 47419, 47946, 47494, 46896, 46703, 48224, 49585, 48805, 48199, 48272, 48173, 45904, 0, 0, 0
26.88, 44.30, 1.00, 45708, 45997, 46929, 47161, 47387, 47638, 47615, 48148, 47051, 46947, 47259, 45597, 45836, 46355, 46799, 47287, 48139, 48225, 48201, 47443, 46902, 46502, 47745, 46897, 46419, 47427, 45814, 45603, 47560, 47463, 47854, 47543, 47482, 47334, 47150, 46333, 47678, 47062, 45781, 45281, 47647, 47177, 46710, 46836, 45842, 46167, 47117, 45595, 47606, 47237, 47129, 46107, 46266, 46457, 45592, 47221, 46890, 47584, 47514, 46900, 47278, 47504, 45633, 45684, 46174, 46339, 47447, 47403, 47159, 47243, 46694, 47522, 47026, 47445, 47752, 47468, 46998, 47181, 46907, 45594, 46890, 46537, 45788, 46824, 46809, 47967, 47789, 45597, 45787, 47495, 47198, 47435, 47369, 47016, 47866, 46606, 47053, 46968, 47221, 47462, 46487, 46189, 47212, 48427, 47457, 47253, 45906, 47062, 47127, 47412, 47947, 47493, 46892, 46708, 48226, 49579, 48810, 48211, 48271, 48166, 45924, 0, 0, 0
26.92, 43.80, 1.00, 45713, 45991, 46935, 47164, 47388, 47637, 47623, 48153, 47056, 46944, 47261, 45601, 45829, 46363, 46805, 47288, 48135, 48231, 48212, 47450, 46912, 46504, 47746, 46892, 46429, 47422, 45809, 45597, 47558, 47457, 47858, 47542, 47471, 47332, 47157, 46337, 47681, 47074, 45792, 45286, 47650, 47179, 46708, 46841, 45840, 46170, 47121, 45598, 47607, 47240, 47132, 46104, 46277, 46451, 45589, 47225, 46886, 47597, 47511, 46898, 47284, 47496, 45633, 45686, 46170, 46344, 47440, 47408, 47156, 47235, 46698, 47517, 47027, 47447, 47756, 47474, 46994, 47181, 46906, 45588, 46891, 46549, 45790, 46822, 46811, 47968, 47797, 45600, 45787, 47495, 47204, 47438, 47364, 47015, 47860, 46605, 47051, 46962, 47226, 47457, 46486, 46192, 47211, 48423, 47465, 47254, 45906, 47060, 47119, 47415, 47944, 47496, 46894, 46698, 48224, 49572, 48802, 48201, 48267, 48168, 45924, 0, 0, 0
26.96, 43.31, 1.00, 45711, 46000, 46932, 47161, 47383, 47638, 47619, 48144, 47047, 46941, 47257, 45600, 45824, 46348, 46807, 47282, 48131, 48224, 48205, 47442, 46911, 46501, 47738, 46897, 46426, 47414, 45807, 45594, 47557, 47464, 47849, 47538, 47485, 47337, 47154, 46335, 47680, 47066, 45783, 45280, 47654, 47184, 46703, 46843, 45846, 46171, 47119, 45596, 47601, 47239, 47129, 46103, 46274, 46449, 45601, 47217, 46887, 47589, 47508, 46898, 47283, 47508, 45635, 45679, 46174, 46347, 47448, 47406, 47148, 47241, 46700, 47507, 47028, 47445, 47751, 47471, 46987, 47184, 46908, 45588, 46893, 46552, 45787, 46824, 46810, 47969, 47793, 45601, 45793, 47491, 47207, 47436, 47364, 47012, 47862, 46607, 47054, 46964, 47225, 47456, 46487, 46194, 47211, 48421, 47465, 47253, 45898, 47063, 47122, 47416, 47942, 47488, 46897, 46693, 48238, 49578, 48812, 48208, 48271, 48165, 45918, 0, 0, 0
27.01, 42.82, 1.00, 45702, 46004, 46921, 47156, 47380, 47638, 47609, 48152, 47042, 46941, 47260, 45592, 45831, 46356, 46807, 47290, 48131, 48224, 48207, 47442, 46909, 46509, 47743, 46907, 46426, 47419, 45800, 45592, 47553, 47461, 47847, 47550, 47480, 47327, 47156, 46334, 47696, 47070, 45781, 45287, 47649, 47175, 46709, 46839, 45848, 46162, 47110, 45592, 47603, 47235, 47131, 46110, 46279, 46456, 45591, 47216, 46879, 47589, 47516, 46904, 47285, 47508, 45629, 45681, 46169, 46343, 47442, 47406, 47151, 47234, 46692, 47513, 47031, 47448, 47755, 47468, 46990, 47185, 46904, 45588, 46889, 46547, 45789, 46820, 46810, 47964, 47787, 45596, 45791, 47489, 47200, 47433, 47371, 47006, 47861, 46605, 47051, 46966, 47219, 47456, 46484, 46192, 47212, 48432, 47459, 47259, 45894, 47061, 47119, 47414, 47943, 47491, 46894, 46700, 48233, 49569, 48803, 48204, 48270, 48166, 45911, 0, 0, 0
27.05, 43.80, 1.00, 45706, 46001, 46926, 47152, 47379, 47635, 47612, 48146, 47045, 46943, 47257, 45591, 45830, 46358, 46804, 47292, 48134, 48231, 48207, 47441, 46909, 46500, 47744, 46899, 46426, 47419, 45801, 45589, 47552, 47453, 47840, 47541, 47471, 47322, 47149, 46319, 47674, 47063, 45780, 45288, 47649, 47177, 46707, 46846, 45849, 46163, 47113, 45592, 47599, 47229, 47140, 46104, 46277, 46453, 45590, 47214, 46878, 47590, 47514, 46899, 47291, 47507, 45633, 45684, 46175, 46345, 47443, 47407, 47151, 47230, 46695, 47521, 47029, 47449, 47755, 47469, 46986, 47179, 46904, 45586, 46885, 46541, 45781, 46823, 46812, 47973, 47791, 45598, 45791, 47494, 47193, 47437, 47367, 47009, 47860, 46603, 47056, 46967, 47229, 47452, 46484, 46196, 47216, 48422, 47452, 47251, 45895, 47057, 47121, 47415, 47941, 47483, 46897, 46698, 48230, 49573, 48804, 48190, 48271, 48169, 45921, 0, 0, 0
27.09, 44.30, 1.00, 45699, 45999, 46926, 47162, 47383, 47635, 47618, 48157, 47033, 46928, 47259, 45592, 45836, 46361, 46808, 47276, 48129, 48227, 48214, 47446, 46908, 46508, 47743, 46896, 46424, 47428, 45809, 45596, 47554, 47463, 47849, 47540, 47475, 47339, 47156, 46337, 47675, 47069, 45775, 45287, 47653, 47183, 46711, 46842, 45853, 46161, 47109, 45596, 47606, 47240, 47131, 46106, 46267, 46452, 45592, 47212, 46888, 47594, 47514, 46898, 47280, 47503, 45631, 45678, 46174, 46342, 47438, 47408, 47147, 47239, 46696, 47517, 47027, 47452, 47753, 47470, 46991, 47185, 46910, 45594, 46888, 46544, 45790, 46823, 46812, 47964, 47793, 45603, 45796, 47500, 47204, 47428, 47367, 47015, 47861, 46609, 47034, 46966, 47223, 47447, 46480, 46189, 47206, 48427, 47454, 47252, 45895, 47050, 47120, 47415, 47946, 47494, 46892, 46700, 48237, 49582, 48794, 48194, 48266, 48163, 45921, 0, 0, 0
27.13, 43.80, 1.00, 45695, 46000, 46924, 47153, 47379, 47631, 47607, 48150, 47052, 46934, 47265, 45590, 45828, 46356, 46808, 47279, 48139, 48221, 48209, 47446, 46911, 46507, 47746, 46895, 46430, 47424, 45800, 45595, 47558, 47463, 47843, 47542, 47476, 47331, 47155, 46333, 47670, 47063, 45773, 45290, 47648, 47181, 46702, 46840, 45848, 46159, 47113, 45590, 47605, 47234, 47134, 46103, 46276, 46454, 45583, 47216, 46879, 47590, 47510, 46895, 47285, 47510, 45630, 45683, 46166, 46339, 47439, 47405, 47143, 47232, 46695, 47517, 47020, 47442, 47753, 47458, 46995, 47189, 46908, 45593, 46888, 46542, 45792, 46829, 46810, 47969, 47792, 45597, 45794, 47497, 47206, 47437, 47368, 47013, 47863, 46599, 47051, 46958, 47222, 47452, 46482, 46193, 47207, 48430, 47462, 47248, 45895, 47051, 47113, 47403, 47943, 47492, 46891, 46696, 48226, 49581, 48801, 48191, 48269, 48175, 45918, 0, 0, 0
27.17, 43.31, 1.00, 45713, 45999, 46923, 47152, 47375, 47638, 47616, 48148, 47049, 46936, 47264, 45592, 45831, 46356, 46808, 47284, 48138, 48225, 48213, 47449, 46897, 46510, 47749, 46902, 46428, 47423, 45807, 45592, 47560, 47462, 47848, 47544, 47469, 47324, 47157, 46334, 47671, 47059, 45773, 45284, 47650, 47179, 46708, 46827, 45865, 46161, 47111, 45597, 47602, 47245, 47129, 46100, 46282, 46446, 45584, 47219, 46889, 47593, 47514, 46895, 47288, 47503, 45628, 45681, 46172, 46342, 47437, 47405, 47147, 47226, 46695, 47515, 47029, 47442, 47745, 47469, 46990, 47181, 46902, 45588, 46891, 46540, 45782, 46825, 46816, 47969, 47792, 45599, 45792, 47494, 47202, 47444, 47374, 47014, 47869, 46605, 47054, 46971, 47225, 47456, 46486, 46195, 47204, 48426, 47462, 47248, 45900, 47045, 47118, 47408, 47947, 47494, 46900, 46702, 48225, 49580, 48804, 48197, 48264, 48163, 45919, 0, 0, 0
27.22, 43.80, 1.00, 45708, 45991, 46921, 47157, 47380, 47643, 47613, 48152, 47049, 46939, 47261, 45598, 45827, 46353, 46803, 47286, 48125, 48223, 48209, 47437, 46908, 46506, 47740, 46900, 46429, 47428, 45809, 45601, 47558, 47468, 47846, 47543, 47479, 47323, 47152, 46338, 47671, 47062, 45777, 45291, 47653, 47185, 46706, 46827, 45850, 46162, 47111, 45598, 47602, 47242, 47130, 46100, 46280, 46455, 45583, 47216, 46888, 47587, 47513, 46898, 47283, 47511, 45628, 45679, 46173, 46344, 47443, 47412, 47144, 47229, 46682, 47528, 47028, 47453, 47747, 47470, 46995, 47180, 46904, 45595, 46890, 46540, 45786, 46826, 46813, 47981, 47799, 45599, 45785, 47494, 47205, 47434, 47364, 47018, 47859, 46605, 47060, 46964, 47226, 47450, 46484, 46199, 47205, 48428, 47463, 47244, 45888, 47050, 47117, 47407, 47949, 47500, 46897, 46702, 48234, 49582, 48802, 48195, 48258, 48170, 45921, 0, 0, 0
27.26, 43.80, 1.00, 45703, 45997, 46930, 47153, 47386, 47641, 47618, 48148, 47052, 46937, 47266, 45606, 45820, 46356, 46796, 47282, 48127, 48214, 48215, 47447, 46913, 46503, 47742, 46902, 46423, 47424, 45804, 45596, 47559, 47467, 47848, 47544, 47480, 47330, 47150, 46332, 47676, 47063, 45776, 45295, 47646, 47184, 46711, 46827, 45850, 46159, 47108, 45604, 47601, 47238, 47134, 46098, 46278, 46454, 45580, 47218, 46895, 47599, 47511, 46888, 47284, 47501, 45631, 45682, 46172, 46343, 47436, 47403, 47158, 47229, 46694, 47513, 47029, 47453, 47747, 47469, 46983, 47177, 46900, 45592, 46894, 46543, 45785, 46824, 46814, 47970, 47798, 45594, 45789, 47496, 47200, 47441, 47375, 47010, 47854, 46602, 47047, 46966, 47225, 47453, 46485, 46194, 47209, 48426, 47452, 47251, 45890, 47055, 47119, 47402, 47950, 47496, 46903, 46700, 48236, 49587, 48795, 48203, 48268, 48168, 45917, 0, 0, 0
27.30, 44.30, 1.00, 45712, 45994, 46927, 47157, 47385, 47649, 47607, 48149, 47055, 46934, 47265, 45594, 45826, 46351, 46804, 47281, 48138, 48229, 48215, 47444, 46915, 46495, 47735, 46903, 46428, 47423, 45809, 45596, 47562, 47465, 47852, 47541, 47475, 47334, 47150, 46335, 47676, 47067, 45776, 45293, 47650, 47188, 46706, 46833, 45846, 46156, 47110, 45595, 47605, 47236, 47132, 46103, 46279, 46454, 45585, 47217, 46887, 47586, 47514, 46894, 47281, 47500, 45634, 45676, 46171, 46339, 47438, 47403, 47155, 47230, 46699, 47515, 47027, 47447, 47745, 47463, 46991, 47175, 46907, 45596, 46892, 46544, 45778, 46823, 46812, 47972, 47795, 45596, 45789, 47492, 47196, 47433, 47371, 47009, 47857, 46606, 47051, 46969, 47231, 47457, 46497, 46192, 47211, 48433, 47455, 47248, 45892, 47056, 47122, 47411, 47956, 47494, 46901, 46703, 48234, 49590, 48803, 48185, 48267, 48180, 45923, 0, 0, 0
27.34, 43.31, 1.00, 45711, 46004, 46932, 47147, 47389, 47641, 47609, 48153, 47050, 46938, 47259, 45603, 45829, 46345, 46803, 47290, 48125, 48228, 48203, 47445, 46918, 46505, 47740, 46906, 46427, 47427, 45801, 45597, 47553, 47466, 47862, 47540, 47479, 47325, 47152, 46334, 47675, 47063, 45782, 45286, 47654, 47175, 46706, 46837, 45849, 46166, 47112, 45598, 47608, 47234, 47133, 46106, 46278, 46463, 45597, 47216, 46886, 47586, 47509, 46893, 47278, 47513, 45641, 45676, 46172, 46336, 47444, 47406, 47160, 47236, 46688, 47522, 47031, 47448, 47749, 47471, 46993, 47174, 46905, 45589, 46886, 46535, 45784, 46827, 46820, 47968, 47797, 45591, 45791, 47489, 47206, 47433, 47368, 47009, 47855, 46602, 47049, 46967, 47222, 47459, 46482, 46189, 47214, 48432, 47465, 47254, 45898, 47053, 47125, 47404, 47946, 47494, 46899, 46698, 48239, 49586, 48801, 48200, 48264, 48173, 45913, 0, 0, 0
27.38, 43.80, 1.00, 45704, 45998, 46923, 47157, 47379, 47639, 47615, 48147, 47045, 46943, 47257, 45598, 45831, 46358, 46803, 47286, 48136, 48222, 48206, 47445, 46909, 46499, 47741, 46901, 46428, 47426, 45804, 45594, 47562, 47469, 47848, 47548, 47484, 47334, 47148, 46330, 47675, 47062, 45773, 45282, 47648, 47176, 46709, 46849, 45847, 46157, 47102, 45593, 47610, 47237, 47131, 46106, 46287, 46456, 45596, 47216, 46889, 47591, 47504, 46904, 47284, 47507, 45636, 45677, 46172, 46345, 47438, 47403, 47163, 47237, 46696, 47517, 47029, 47452, 47751, 47475, 46990, 47180, 46910, 45587, 46890, 46542, 45781, 46831, 46817, 47971, 47794, 45589, 45796, 47497, 47210, 47428, 47373, 47013, 47856, 46604, 47054, 46967, 47234, 47457, 46491, 46192, 47222, 48432, 47457, 47256, 45890, 47056, 47127, 47410, 47947, 47503, 46904, 46696, 48233, 49580, 48799, 48193, 48272, 48168, 45914, 0, 0, 0
27.43, 43.80, 1.00, 45715, 45997, 46925, 47154, 47386, 47637, 47616, 48150, 47051, 46942, 47251, 45601, 45822, 46355, 46804, 47282, 48128, 48224, 48210, 47440, 46909, 46499, 47734, 46896, 46427, 47422, 45804, 45594, 47562, 47466, 47853, 47543, 47491, 47328, 47153, 46341, 47671, 47069, 45777, 45282, 47648, 47174, 46713, 46845, 45850, 46151, 47114, 45601, 47609, 47231, 47136, 46112, 46275, 46444, 45588, 47215, 46886, 47590, 47504, 46894, 47287, 47507, 45633, 45681, 46171, 46338, 47439, 47399, 47164, 47236, 46689, 47512, 47031, 47451, 47755, 47476, 46990, 47178, 46914, 45584, 46893, 46544, 45779, 46819, 46818, 47977, 47796, 45590, 45791, 47498, 47208, 47434, 47373, 47013, 47861, 46606, 47048, 46962, 47226, 47457, 46491, 46188, 47213, 48432, 47460, 47249, 45892, 47056, 47121, 47415, 47939, 47496, 46898, 46696, 48228, 49574, 48794, 48191, 48267, 48171, 45922, 0, 0, 0
27.47, 43.80, 1.00, 45717, 46000, 46927, 47155, 47383, 47641, 47614, 48157, 47044, 46940, 47262, 45600, 45808, 46354, 46806, 47284, 48129, 48221, 48211, 47446, 46908, 46494, 47738, 46900, 46425, 47428, 45816, 45599, 47561, 47466, 47852, 47542, 47482, 47327, 47149, 46328, 47683, 47068, 45780, 45281, 47647, 47180, 46707, 46845, 45843, 46162, 47120, 45597, 47606, 47241, 47136, 46110, 46281, 46451, 45592, 47213, 46895, 47591, 47520, 46894, 47283, 47502, 45632, 45683, 46169, 46340, 47438, 47404, 47143, 47233, 46696, 47508, 47027, 47450, 47753, 47474, 46987, 47181, 46901, 45582, 46880, 46547, 45783, 46826, 46812, 47973, 47794, 45589, 45795, 47485, 47189, 47444, 47367, 47011, 47859, 46611, 47052, 46963, 47223, 47460, 46488, 46187, 47206, 48428, 47464, 47246, 45890, 47044, 47122, 47410, 47944, 47490, 46898, 46700, 48232, 49581, 48796, 48195, 48261, 48173, 45916, 0, 0, 0
27.51, 44.30, 1.00, 45711, 46002, 46923, 47158, 47377, 47641, 47613, 48150, 47043, 46942, 47264, 45601, 45825, 46353, 46801, 47286, 48137, 48224, 48213, 47443, 46896, 46493, 47739, 46899, 46438, 47420, 45813, 45599, 47553, 47461, 47857, 47543, 47484, 47328, 47151, 46333, 47672, 47066, 45774, 45284, 47646, 47171, 46710, 46830, 45845, 46160, 47114, 45593, 47608, 47236, 47131, 46102, 46281, 46452, 45582, 47211, 46891, 47593, 47509, 46898, 47282, 47499, 45639, 45677, 46171, 46340, 47434, 47404, 47148, 47230, 46691, 47511, 47028, 47445, 47747, 47467, 46977, 47174, 46903, 45584, 46875, 46537, 45782, 46822, 46812, 47966, 47797, 45594, 45789, 47485, 47196, 47436, 47362, 47016, 47856, 46607, 47056, 46960, 47229, 47446, 46486, 46194, 47212, 48423, 47463, 47249, 45884, 47051, 47116, 47409, 47958, 47491, 46893, 46700, 48238, 49586, 48785, 48201, 48267, 48166, 45915, 0, 0, 0
27.55, 43.31, 1.00, 45703, 46000, 46924, 47155, 47375, 47631, 47609, 48149, 47039, 46942, 47269, 45590, 45822, 46351, 46800, 47278, 48122, 48223, 48204, 47449, 46907, 46488, 47744, 46901, 46432, 47414, 45813, 45596, 47554, 47459, 47861, 47543, 47477, 47330, 47159, 46332, 47682, 47060, 45785, 45291, 47642, 47175, 46709, 46833, 45850, 46153, 47118, 45595, 47606, 47236, 47127, 46108, 46278, 46452, 45586, 47215, 46889, 47595, 47503, 46894, 47284, 47504, 45634, 45682, 46174, 46344, 47432, 47405, 47156, 47232, 46696, 47512, 47032, 47456, 47742, 47472, 46980, 47185, 46908, 45586, 46879, 46543, 45775, 46829, 46812, 47973, 47792, 45594, 45785, 47490, 47195, 47435, 47370, 47017, 47855, 46608, 47053, 46957, 47225, 47445, 46486, 46187, 47212, 48428, 47462, 47253, 45886, 47057, 47117, 47415, 47953, 47491, 46896, 46693, 48234, 49579, 48802, 48197, 48261, 48162, 45915, 0, 0, 0
27.59, 43.80, 1.00, 45702, 46000, 46936, 47157, 47376, 47634, 47609, 48146, 47047, 46946, 47252, 45598, 45825, 46354, 46810, 47281, 48121, 48214, 48206, 47450, 46899, 46498, 47730, 46895, 46437, 47416, 45810, 45593, 47553, 47462, 47854, 47550, 47480, 47329, 47155, 46335, 47674, 47057, 45781, 45291, 47645, 47180, 46706, 46840, 45846, 46158, 47118, 45594, 47615, 47234, 47128, 46103, 46277, 46451, 45591, 47215, 46888, 47582, 47513, 46906, 47281, 47506, 45635, 45677, 46171, 46334, 47442, 47400, 47155, 47236, 46691, 47522, 47026, 47442, 47747, 47471, 46986, 47183, 46901, 45590, 46874, 46534, 45779, 46826, 46811, 47967, 47793, 45587, 45789, 47487, 47193, 47433, 47364, 47011, 47856, 46609, 47054, 46963, 47225, 47456, 46490, 46187, 47214, 48434, 47466, 47252, 45891, 47046, 47125, 47412, 47945, 47493, 46903, 46699, 48234, 49574, 48804, 48201, 48264, 48164, 45921, 0, 0, 0
27.63, 44.30, 1.00, 45711, 45997, 46918, 47154, 47378, 47635, 47606, 48144, 47048, 46937, 47259, 45598, 45830, 46355, 46792, 47288, 48129, 48220, 48205, 47452, 46909, 46495, 47736, 46898, 46435, 47417, 45809, 45597, 47554, 47460, 47857, 47545, 47478, 47327, 47150, 46327, 47678, 47063, 45775, 45289, 47643, 47178, 46706, 46834, 45846, 46162, 47119, 45593, 47610, 47232, 47123, 46105, 46279, 46453, 45586, 47215, 46886, 47586, 47512, 46909, 47283, 47510, 45634, 45680, 46167, 46333, 47434, 47408, 47150, 47235, 46692, 47515, 47030, 47449, 47747, 47470, 46988, 47185, 46908, 45588, 46882, 46543, 45787, 46823, 46812, 47969, 47794, 45592, 45789, 47491, 47193, 47444, 47365, 47013, 47860, 46609, 47045, 46956, 47218, 47451, 46487, 46189, 47218, 48436, 47458, 47250, 45896, 47053, 47127, 47404, 47946, 47488, 46900, 46693, 48238, 49579, 48802, 48203, 48265, 48165, 45921, 0, 0, 0
27.68, 43.31, 1.00, 45709, 46001, 46924, 47160, 47382, 47639, 47614, 48151, 47044, 46948, 47267, 45599, 45828, 46353, 46798, 47290, 48134, 48220, 48204, 47452, 46903, 46500, 47737, 46901, 46447, 47424, 45815, 45593, 47557, 47463, 47858, 47548, 47480, 47326, 47155, 46327, 47683, 47064, 45778, 45290, 47647, 47182, 46712, 46840, 45854, 46156, 47112, 45600, 47615, 47232, 47134, 46102, 46278, 46450, 45583, 47213, 46899, 47588, 47509, 46907, 47281, 47503, 45628, 45681, 46175, 46344, 47444, 47411, 47160, 47243, 46700, 47509, 47024, 47450, 47745, 47470, 46992, 47184, 46910, 45587, 46880, 46545, 45783, 46819, 46810, 47974, 47792, 45591, 45787, 47494, 47195, 47451, 47356, 47018, 47856, 46610, 47050, 46963, 47222, 47452, 46485, 46192, 47211, 48436, 47461, 47253, 45891, 47055, 47121, 47406, 47951, 47492, 46899, 46704, 48225, 49575, 48805, 48192, 48271, 48165, 45914, 0, 0, 0
27.72, 44.30, 1.00, 45698, 46003, 46927, 47162, 47378, 47641, 47612, 48150, 47046, 46943, 47262, 45598, 45834, 46347, 46808, 47288, 48135, 48222, 48204, 47445, 46905, 46510, 47736, 46899, 46431, 47424, 45806, 45595, 47558, 47465, 47845, 47547, 47479, 47325, 47151, 46322, 47672, 47057, 45778, 45290, 47653, 47180, 46700, 46843, 45846, 46162, 47119, 45596, 47614, 47232, 47125, 46094, 46280, 46454, 45595, 47214, 46891, 47586, 47512, 46904, 47277, 47499, 45632, 45694, 46169, 46336, 47439, 47395, 47147, 47240, 46694, 47515, 47028, 47442, 47752, 47470, 46991, 47186, 46902, 45587, 46884, 46546, 45789, 46824, 46812, 47972, 47790, 45589, 45789, 47489, 47188, 47443, 47359, 47015, 47851, 46603, 47052, 46962, 47220, 47444, 46483, 46188, 47213, 48432, 47462, 47258, 45895, 47050, 47122, 47404, 47951, 47492, 46901, 46697, 48235, 49584, 48802, 48206, 48268, 48163, 45911, 0, 0, 0
27.76, 43.31, 1.00, 45716, 46000, 46923, 47157, 47385, 47638, 47610, 48155, 47048, 46941, 47268, 45603, 45825, 46351, 46807, 47289, 48133, 48222, 48199, 47451, 46912, 46513, 47741, 46897, 46428, 47429, 45816, 45595, 47555, 47460, 47839, 47550, 47473, 47326, 47151, 46325, 47681, 47064, 45789, 45283, 47649, 47172, 46713, 46849, 45849, 46160, 47113, 45595, 47607, 47232, 47135, 46098, 46279, 46460, 45584, 47212, 46893, 47594, 47517, 46902, 47281, 47502, 45632, 45687, 46169, 46342, 47439, 47405, 47158, 47240, 46694, 47521, 47038, 47439, 47759, 47471, 46980, 47174, 46908, 45588, 46879, 46541, 45789, 46821, 46814, 47975, 47791, 45592, 45792, 47495, 47201, 47450, 47363, 47020, 47853, 46607, 47054, 46964, 47219, 47448, 46487, 46189, 47212, 48434, 47460, 47252, 45887, 47045, 47123, 47409, 47950, 47491, 46898, 46703, 48233, 49582, 48798, 48193, 48260, 48170, 45919, 0, 0, 0
27.80, 43.80, 1.00, 45707, 45996, 46920, 47158, 47386, 47636, 47612, 48140, 47037, 46938, 47266, 45600, 45832, 46350, 46796, 47286, 48130, 48221, 48197, 47450, 46908, 46505, 47730, 46895, 46432, 47423, 45811, 45597, 47554, 47466, 47843, 47538, 47474, 47335, 47152, 46321, 47675, 47059, 45773, 45279, 47643, 47181, 46713, 46841, 45845, 46160, 47111, 45597, 47610, 47235, 47125, 46101, 46272, 46450, 45580, 47216, 46889, 47583, 47508, 46892, 47283, 47506, 45636, 45689, 46167, 46334, 47442, 47410, 47142, 47239, 46692, 47517, 47033, 47445, 47753, 47471, 46988, 47176, 46903, 45580, 46881, 46541, 45785, 46819, 46812, 47973, 47792, 45589, 45795, 47497, 47205, 47439, 47368, 47011, 47852, 46609, 47052, 46963, 47226, 47454, 46494, 46195, 47214, 48430, 47461, 47255, 45893, 47055, 47136, 47408, 47954, 47490, 46908, 46694, 48235, 49591, 48798, 48195, 48270, 48165, 45928, 0, 0, 0
